Agent,Episode,Stage,Action,Reward_Step,Raw_WRS,Raw_ATE,Raw_DIE,Penalty_Fairness
Q-Learning (WRS Only),16,9,m4,-12.576663493710036,0.9677614252922105,0.03137072375137817,0.13563782391508564,12.390370731223818
Q-Learning (WRS Only),16,10,m4,-13.99814663480013,1.1016707566650887,0.04311777978168843,0.14563084329830642,13.929324432617015
Q-Learning (WRS Only),16,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),16,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),16,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),16,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),16,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),17,1,m4,-3.2397756022393924,0.40120871738761216,0.19305594460326955,0.00791239371979835,4.170335048272088
Q-Learning (WRS Only),17,2,m4,-7.052879639549093,0.7376783717515363,0.18007521776300245,0.048842404983187704,8.353631817179117
Q-Learning (WRS Only),17,3,m2,-11.568152231866671,1.0025648125581461,0.12657124424875996,0.11541082743864037,12.33386467435427
Q-Learning (WRS Only),17,4,m4,-11.64502730772003,0.9665947749239875,0.09457363273932079,0.12124079429366816,12.090763635113237
Q-Learning (WRS Only),17,5,m4,-13.491809296938117,1.0577169156973818,0.06908849898384611,0.15527625649013796,13.682694286776577
Q-Learning (WRS Only),17,6,m4,-13.24144745935295,1.039605665503876,0.07185057366540293,0.153194827048411,13.459953196006978
Q-Learning (WRS Only),17,7,m2,-14.555586359207311,1.1262765432184123,0.05992024708437321,0.16960116989334598,14.654788830051043
Q-Learning (WRS Only),17,8,m2,-13.627244364083957,1.0611134388813155,0.06536180598650607,0.15848640175679304,13.780862423949017
Q-Learning (WRS Only),17,9,m4,-11.293292142002134,0.8729895123791432,0.05677264276266283,0.1315561722918664,11.361018569628762
Q-Learning (WRS Only),17,10,m4,-12.981109741953048,1.0222011098469534,0.0685132919739252,0.14721157816113825,13.1662426616923
Q-Learning (WRS Only),17,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),17,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),17,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),17,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),17,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),18,1,m4,-3.66986799672196,0.43177958015673923,0.1982864416905059,0.016746830602981322,4.652732413627019
Q-Learning (WRS Only),18,2,m4,-7.547143195854391,0.7896588724115889,0.17078565497767034,0.04292055107576026,8.754999745631094
Q-Learning (WRS Only),18,3,m2,-11.913088580698926,1.0470590175921826,0.12148566143535783,0.10786775095653389,12.627945195052504
Q-Learning (WRS Only),18,4,m4,-11.733872385287379,1.0195242365517359,0.10951822390629846,0.10669061294165018,12.329054624350363
Q-Learning (WRS Only),18,5,m4,-13.294877949963091,1.0612555496122504,0.06445766610957225,0.14134495574681555,13.439454611058814
Q-Learning (WRS Only),18,6,m4,-13.773038159410824,1.1330422041873653,0.07453009838114755,0.13439585506743232,14.018339143222299
Q-Learning (WRS Only),18,7,m2,-14.660327576601667,1.159758708950207,0.06276864536604167,0.15952134703800058,14.788014030262083
Q-Learning (WRS Only),18,8,m2,-14.325730426373344,1.161328820069515,0.07371812017655799,0.1474811713721886,14.562911628138924
Q-Learning (WRS Only),18,9,m4,-11.50803502031266,0.9116307735723772,0.053557085549616495,0.12136490700425259,11.543605875808824
Q-Learning (WRS Only),18,10,m4,-13.004563023623149,1.0499745549079396,0.06860315239243933,0.1345424499234073,13.190594547547542
Q-Learning (WRS Only),18,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),18,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),18,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),18,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),18,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),19,1,m4,-3.0544259778163303,0.37271460134623136,0.1809503928621967,0.006839194648799202,3.8639299064382975
Q-Learning (WRS Only),19,2,m4,-6.583584439981441,0.6810883296021456,0.17806335464937845,0.05266673452268841,7.864217986475224
Q-Learning (WRS Only),19,3,m2,-11.171339731735664,0.9447747762526765,0.13202902884651194,0.127194112883701,11.991630020200784
Q-Learning (WRS Only),19,4,m4,-11.330924744515013,0.9362996859644521,0.11248648668792599,0.12963963758748753,11.955789611394273
Q-Learning (WRS Only),19,5,m4,-12.479892770194795,0.9680892240206851,0.08298343444923259,0.15644174372401345,12.80972711468712
Q-Learning (WRS Only),19,6,m4,-12.931158164128213,1.0150564554296473,0.08295155894223441,0.15550545996270423,13.260673753550558
Q-Learning (WRS Only),19,7,m2,-13.949675255522601,1.0666872204895133,0.07038955972455094,0.17433493239364892,14.15357085276811
Q-Learning (WRS Only),19,8,m2,-12.946702931224557,1.0459720505358716,0.1019705967292423,0.15033441965791333,13.466408898516981
Q-Learning (WRS Only),19,9,m4,-10.884552480817156,0.8370151617227493,0.06660339774727216,0.13402174205311929,11.050586458289878
Q-Learning (WRS Only),19,10,m4,-12.847874063010824,1.0258843786240144,0.087649211941287,0.1482761198091775,13.224366182423694
Q-Learning (WRS Only),19,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),19,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),19,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),19,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),19,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),20,1,m4,-2.880828021669864,0.34623321691176484,0.18905499175088045,0.015452288503051026,3.771377939178669
Q-Learning (WRS Only),20,2,m4,-5.432355603730235,0.6217212446197988,0.18748373275377644,0.02949902425350051,6.807192931267999
Q-Learning (WRS Only),20,3,m2,-10.909613225156189,0.9293405944481451,0.11936627981638617,0.11549350394193,11.603276023320051
Q-Learning (WRS Only),20,4,m4,-10.94032231612521,0.9077178907050619,0.09231645780118994,0.11431539935432447,11.36348689413711
Q-Learning (WRS Only),20,5,m4,-12.63378867317598,0.9884283482783359,0.06532989871564408,0.1451402088774531,12.787087660332421
Q-Learning (WRS Only),20,6,m4,-12.79914917197835,0.9875153934592134,0.061346389025758244,0.1518729563821899,12.912613062235932
Q-Learning (WRS Only),20,7,m2,-13.82580600203763,1.038780941535151,0.04759161836550156,0.17069563851705688,13.801722185692647
Q-Learning (WRS Only),20,8,m2,-13.251454964595037,1.0140935130149622,0.05261933498427135,0.15683565921440645,13.277648314437752
Q-Learning (WRS Only),20,9,m4,-11.113362331697678,0.8471141458290634,0.04942133173904131,0.1318217095398728,11.10757564908809
Q-Learning (WRS Only),20,10,m4,-12.873427389078847,0.9918895115546216,0.052536542310318124,0.14899488483179066,12.898792812182029
Q-Learning (WRS Only),20,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),20,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),20,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),20,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),20,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),21,1,m4,-3.021472949005677,0.3542793649330873,0.1934307533591018,0.020649341663291076,3.955780482596695
Q-Learning (WRS Only),21,2,m4,-6.603314033181651,0.674354107192477,0.15950578873576274,0.04774154243072537,7.698371920539278
Q-Learning (WRS Only),21,3,m2,-10.82531317124563,0.94980570043731,0.12694119458198846,0.10483340563462068,11.594725117065515
Q-Learning (WRS Only),21,4,m4,-11.047393739242398,0.9323996249373775,0.10457811457261738,0.11345893177973997,11.593174884968573
Q-Learning (WRS Only),21,5,m4,-12.441460105955343,0.987068550434873,0.07730710293112651,0.14219228154589386,12.714531135266608
Q-Learning (WRS Only),21,6,m4,-12.33430470410578,0.9809714449824909,0.07720609978428959,0.13983256260618826,12.606365701948675
Q-Learning (WRS Only),21,7,m2,-13.454009514606273,1.0456374166093423,0.0546517713363131,0.15220765309379902,13.500527227969403
Q-Learning (WRS Only),21,8,m2,-12.884714346452297,1.0244901918325573,0.07508981781378322,0.1445355303132279,13.13561252459013
Q-Learning (WRS Only),21,9,m4,-10.942691245761688,0.8516111348706941,0.05316995672611537,0.12291397321579502,10.974390813022842
Q-Learning (WRS Only),21,10,m4,-12.542903475065973,0.9844000155668928,0.05791185243346945,0.13890109218658694,12.622021999400667
Q-Learning (WRS Only),21,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),21,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),21,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),21,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),21,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),22,1,m4,-2.479984299196426,0.324914330454589,0.1994298435702351,0.011256971517644349,3.474282734898777
Q-Learning (WRS Only),22,2,m4,-5.8331631318904,0.6209705982094842,0.18562996126035602,0.048987838119955884,7.1894627444939605
Q-Learning (WRS Only),22,3,m2,-10.265512287812514,0.8768919584954609,0.1310226503400205,0.1153409603129055,11.07573879121272
Q-Learning (WRS Only),22,4,m4,-11.060234305950274,0.9014393432665843,0.09830990867555203,0.12644699800199755,11.543333392705794
Q-Learning (WRS Only),22,5,m4,-12.202862693863766,0.9348678118376514,0.07292409066496476,0.1541712741068449,12.432103600513413
Q-Learning (WRS Only),22,6,m4,-12.599152620219641,0.9820407408813392,0.07700114005943019,0.15243783060002758,12.869164020813944
Q-Learning (WRS Only),22,7,m2,-13.951255851764026,1.045105650564677,0.054357770934314716,0.17718885277302013,13.994833561107173
Q-Learning (WRS Only),22,8,m2,-13.072585735364273,0.9979514042580123,0.06565257919748209,0.16247987423794846,13.229111527339093
Q-Learning (WRS Only),22,9,m4,-11.165179723606022,0.818450033848977,0.03976057372551719,0.1439142561185712,11.062785460861193
Q-Learning (WRS Only),22,10,m4,-12.667675574662542,0.9654729625763172,0.05555139156642221,0.1534229932281796,12.723189490326764
Q-Learning (WRS Only),22,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),22,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),22,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),22,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),22,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),23,1,m4,-2.7943329758386213,0.3653627585624818,0.20503807414819983,0.009554306584790034,3.844713717320619
Q-Learning (WRS Only),23,2,m4,-6.637128152707831,0.7013905160277512,0.1788024941718625,0.04556239670744722,7.925153094426456
Q-Learning (WRS Only),23,3,m2,-11.132964086018102,0.9907649213663962,0.13246361998610082,0.10249755361075738,11.95760028587911
Q-Learning (WRS Only),23,4,m4,-11.193345653278188,0.9598633920201668,0.11287194855666342,0.11117156093215773,11.822065138844822
Q-Learning (WRS Only),23,5,m4,-12.879409397583311,1.0484531109648156,0.08194676856488195,0.13571729867919866,13.19887708323213
Q-Learning (WRS Only),23,6,m4,-13.162871033236556,1.0618828467896673,0.0756226051453521,0.1400134308396702,13.419097084690076
Q-Learning (WRS Only),23,7,m2,-14.297949168874561,1.1223545155100914,0.05345790500465836,0.1554491531910116,14.332528218921144
Q-Learning (WRS Only),23,8,m2,-13.712092281479913,1.117388431998109,0.0676639941534649,0.13574239515167352,13.888732223014562
Q-Learning (WRS Only),23,9,m4,-12.010215151977542,0.9431435366272234,0.04811876775761604,0.12799837316407348,11.991402829553703
Q-Learning (WRS Only),23,10,m4,-13.202295991184357,1.0687289798169066,0.06822403437801591,0.1348623268397725,13.384536334964517
Q-Learning (WRS Only),23,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),23,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),23,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),23,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),23,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),24,1,m4,-3.5662719787939228,0.426594669495592,0.1878651973909484,0.00894886288737437,4.444923952703407
Q-Learning (WRS Only),24,2,m4,-7.177108316844821,0.7318999518689244,0.1586047168395885,0.04720779832757305,8.263155485240706
Q-Learning (WRS Only),24,3,m2,-11.36358090776575,0.992803067519127,0.11037764310300109,0.10196633318022462,11.967357338795761
Q-Learning (WRS Only),24,4,m4,-11.376400891276287,0.9536087024110748,0.0833540761682683,0.10869273144241111,11.70994165295897
Q-Learning (WRS Only),24,5,m4,-12.49646491906462,1.0202397304463011,0.07089088198602715,0.125148821723094,12.70537373892489
Q-Learning (WRS Only),24,6,m4,-12.680549859829902,1.0185074739469697,0.06504721890801198,0.1322973654720162,12.831022048910022
Q-Learning (WRS Only),24,7,m2,-13.52308089546201,1.0615163877519405,0.05233990209986547,0.1465658019470631,13.546479916460665
Q-Learning (WRS Only),24,8,m2,-12.814384709238473,1.0247061076909663,0.058117688262892486,0.13242502574788678,12.895561591867398
Q-Learning (WRS Only),24,9,m4,-10.852757911442001,0.8443726996169526,0.03789593317562135,0.11439951235143445,10.731717243198215
Q-Learning (WRS Only),24,10,m4,-12.433746137183531,0.9957892921538934,0.05603836879570583,0.12681184518008273,12.49412982514059
Q-Learning (WRS Only),24,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),24,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),24,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),24,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),24,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),25,1,m4,-3.2075850438474545,0.3889300055166288,0.19324156896681036,0.012535033917463495,4.140000733515558
Q-Learning (WRS Only),25,2,m4,-7.5172812835765965,0.7986822003935752,0.18094499673295228,0.04199546234851842,8.82673125090612
Q-Learning (WRS Only),25,3,m2,-12.842390229340944,1.145491874253814,0.1303046789894035,0.10952591383484189,13.64543701923498
Q-Learning (WRS Only),25,4,m4,-13.397940155424275,1.1473460393080337,0.09583621550787405,0.11914209587113389,13.856302310503015
Q-Learning (WRS Only),25,5,m4,-14.74225032110146,1.1952751121028233,0.061630074685110975,0.1452899973462168,14.85855106795257
Q-Learning (WRS Only),25,6,m4,-15.038028856732113,1.2262880498307955,0.060629953502103415,0.14407239467225957,15.144328391753147
Q-Learning (WRS Only),25,7,m2,-16.32097721171334,1.288951428312653,0.04298614219774082,0.16806621752821088,16.250838633690748
Q-Learning (WRS Only),25,8,m2,-15.771651839985868,1.2908374900165502,0.061757217357536885,0.14904245566978674,15.889224013561236
Q-Learning (WRS Only),25,9,m4,-12.747501227053526,1.005691394554182,0.03480000148133018,0.12692936481625033,12.595501241866828
Q-Learning (WRS Only),25,10,m4,-14.579899665312952,1.1885485384229022,0.05939144370400604,0.13941643590619957,14.673814102353013
Q-Learning (WRS Only),25,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),25,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),25,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),25,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),25,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),26,1,m4,-3.0345404661002724,0.3652113982863494,0.17907771481849397,0.00866018157108589,3.825317614285212
Q-Learning (WRS Only),26,2,m4,-6.171972335691476,0.6397902689446296,0.1694387004579114,0.04842283254121463,7.36635934027059
Q-Learning (WRS Only),26,3,m2,-10.743773433586101,0.9089757098451929,0.12095947144415985,0.11818055247878846,11.4533681480277
Q-Learning (WRS Only),26,4,m4,-11.459125340487798,0.9403534660861556,0.09484306439491658,0.1252010661787704,11.907555984436964
Q-Learning (WRS Only),26,5,m4,-12.691830576469794,1.0000026692638315,0.07998843992832427,0.14958441415573612,12.991714975753037
Q-Learning (WRS Only),26,6,m4,-13.132793634929387,1.0186868665792972,0.06429971648416859,0.15444610669890507,13.275790799771073
Q-Learning (WRS Only),26,7,m2,-13.845198424683732,1.0592107560324986,0.06239295354407421,0.1688510199899744,13.969127960124474
Q-Learning (WRS Only),26,8,m2,-13.663376201692818,1.0655227527289481,0.06894489343927052,0.1598798804398022,13.852825136085524
Q-Learning (WRS Only),26,9,m4,-11.124936350583308,0.8431319160196991,0.04669533073167493,0.13302852488515338,11.091889657900058
Q-Learning (WRS Only),26,10,m4,-13.267338849377003,1.039909318164617,0.06517714037450642,0.15100085357379484,13.419110253122067
Q-Learning (WRS Only),26,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),26,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),26,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),26,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),26,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),27,1,m4,-3.3357976070678026,0.39641779423372936,0.18164032570478153,0.009401146088916207,4.152200864115618
Q-Learning (WRS Only),27,2,m4,-7.068618619444324,0.7222170218787727,0.16646473775575663,0.050554788910708165,8.23326599700189
Q-Learning (WRS Only),27,3,m2,-11.367408502819508,0.9685133032397208,0.10898427658719047,0.11360591181471023,11.957251268691413
Q-Learning (WRS Only),27,4,m4,-11.191684587166968,0.9473618945839862,0.09786556969172437,0.10983606691221752,11.670340284084212
Q-Learning (WRS Only),27,5,m4,-12.607815155942754,1.0036208528911958,0.06871628959635004,0.13793847614971477,12.794978051906254
Q-Learning (WRS Only),27,6,m4,-12.878082601429107,1.004313543964738,0.05544915533715016,0.1444719357576615,12.932574154800609
Q-Learning (WRS Only),27,7,m2,-13.395304888599867,1.0377563671755115,0.0578063105886434,0.15479021613655936,13.473367994486301
Q-Learning (WRS Only),27,8,m2,-13.116041980881999,1.0444435505447305,0.06421764871337876,0.1406891481284241,13.258218468015787
Q-Learning (WRS Only),27,9,m4,-11.097104843590197,0.8341363943552992,0.03691774588394392,0.13124591794383222,10.966282302429637
Q-Learning (WRS Only),27,10,m4,-12.612636499136089,0.9582868582865506,0.04215733376905803,0.1475670626980581,12.534209836826669
Q-Learning (WRS Only),27,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),27,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),27,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),27,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),27,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),28,1,m4,-2.909677786450639,0.3630376860630027,0.18399865441853727,0.0059643735002992415,3.7496643306360116
Q-Learning (WRS Only),28,2,m4,-6.059798199873262,0.636470292527188,0.16379618994943956,0.04165285870478885,7.197760099367657
Q-Learning (WRS Only),28,3,m2,-10.548377250355985,0.926274282335388,0.12266055250196732,0.10061199760108887,11.274982775375658
Q-Learning (WRS Only),28,4,m4,-10.878987796793423,0.9252498920457338,0.0992437363924742,0.10594631201304129,11.371425160718164
Q-Learning (WRS Only),28,5,m4,-12.110560653046615,0.9842217400826148,0.07692929062206494,0.12688180792205586,12.379853559267264
Q-Learning (WRS Only),28,6,m4,-12.763830770278663,0.9897428937384509,0.05345348270507766,0.1450468329972465,12.79836559732944
Q-Learning (WRS Only),28,7,m2,-13.158772184316874,1.0356968316577058,0.05575852549953639,0.14296945613675902,13.216357439312238
Q-Learning (WRS Only),28,8,m2,-13.11931413290535,1.0391621419823915,0.060458368858871,0.1416138200835072,13.22389782149406
Q-Learning (WRS Only),28,9,m4,-10.79000971724547,0.8371234632742757,0.05180807400900671,0.12184279122963897,10.808090457335537
Q-Learning (WRS Only),28,10,m4,-11.936148219215692,0.9524241908411044,0.06884136999893954,0.13001600053970214,12.124561919205087
Q-Learning (WRS Only),28,11,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),28,12,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),28,13,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),28,14,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),28,15,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),29,1,m4,-3.2398382187728383,0.40043372914710806,0.1901320205223073,0.006841056626241543,4.141158423995911
Q-Learning (WRS Only),29,2,m4,-6.949034504493939,0.7281557251020196,0.17711959255361812,0.046933658950496226,8.22023043003012
Q-Learning (WRS Only),29,3,m2,-11.28694519573131,0.9741132657471755,0.1247145775378688,0.1146479156819121,12.034090971109997
Q-Learning (WRS Only),29,4,m4,-11.959731226837325,0.9964314523042935,0.10425173981669414,0.12689670509806658,12.502248625004267
Q-Learning (WRS Only),29,5,m4,-13.102640382484982,1.024704640720135,0.0671972424808323,0.15137832000459772,13.274612807293304
