Agent,Episode,Stage,Action,Reward_Step,Raw_WRS,Raw_DIE,Penalty_Fairness
Q-Learning (WRS),181,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),182,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),182,2,m_textblob,-0.7,0.6,0.0,0.6
Q-Learning (WRS),183,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),183,2,m_textblob,-2.4,2.3,0.0,2.3
Q-Learning (WRS),184,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),184,2,m_gru,-0.7,0.6,0.0,0.6
Q-Learning (WRS),185,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),185,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),186,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),186,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),187,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),187,2,m_textblob,-0.7,0.6,0.0,0.6
Q-Learning (WRS),188,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),188,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),189,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),189,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),190,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),190,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),191,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),191,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),192,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),192,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),193,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),193,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),194,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),194,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),195,1,trans_danish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),195,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),196,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),196,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),197,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),197,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),198,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),198,2,m_textblob,-2.4,2.3,0.0,2.3
Q-Learning (WRS),199,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),199,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),200,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),200,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),201,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),201,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),202,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),202,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),203,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),203,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),204,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),204,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),205,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),205,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),206,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),206,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),207,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),207,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),208,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),208,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),209,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),209,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),210,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),210,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),211,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),211,2,m_textblob,-0.7,0.6,0.0,0.6
Q-Learning (WRS),212,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),212,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),213,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),213,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),214,1,trans_spanish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),214,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),215,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),215,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),216,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),216,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),217,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),217,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),218,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),218,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),219,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),219,2,m_gru,-2.4,2.3,0.0,2.3
Q-Learning (WRS),220,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),220,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),221,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),221,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),222,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),222,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),223,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),223,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),224,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),224,2,m_textblob,-0.7,0.6,0.0,0.6
Q-Learning (WRS),225,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),225,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),226,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),226,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),227,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),227,2,m_textblob,-0.7,0.6,0.0,0.6
Q-Learning (WRS),228,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),228,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),229,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),229,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),230,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),230,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),231,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),231,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),232,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),232,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),233,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),233,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),234,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),234,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),235,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),235,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),236,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),236,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),237,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),237,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),238,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),238,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),239,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),239,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),240,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),240,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),241,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),241,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),242,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),242,2,m_textblob,-0.7,0.6,0.0,0.6
Q-Learning (WRS),243,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),243,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),244,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),244,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),245,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),245,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),246,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),246,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),247,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),247,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),248,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),248,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),249,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),249,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),250,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),250,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),251,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),251,2,m_dbert,-0.1,0.0,0.0,0.0
Q-Learning (WRS),252,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),252,2,m_textblob,-0.7,0.6,0.0,0.6
Q-Learning (WRS),253,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),253,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),254,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),254,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),255,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),255,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),256,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),256,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),257,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),257,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),258,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),258,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),259,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),259,2,m_textblob,-0.7,0.6,0.0,0.6
Q-Learning (WRS),260,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),260,2,m_textblob,-2.4,2.3,0.0,2.3
Q-Learning (WRS),261,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),261,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),262,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),262,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),263,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),263,2,m_textblob,-2.4,2.3,0.0,2.3
Q-Learning (WRS),264,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),264,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),265,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),265,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),266,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),266,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),267,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),267,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),268,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),268,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),269,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),269,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),270,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),270,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),271,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),271,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),272,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),272,2,m_textblob,-0.7,0.6,0.0,0.6
Q-Learning (WRS),273,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),273,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),274,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),274,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),275,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),275,2,m_textblob,-2.4,2.3,0.0,2.3
Q-Learning (WRS),276,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),276,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),277,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),277,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),278,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),278,2,m_textblob,-0.7,0.6,0.0,0.6
Q-Learning (WRS),279,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),279,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),280,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),280,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),281,1,trans_danish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),281,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),282,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),282,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),283,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),283,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),284,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),284,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),285,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),285,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),286,1,trans_danish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),286,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),287,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),287,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),288,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),288,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),289,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),289,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),290,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),290,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),291,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),291,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),292,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),292,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),293,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),293,2,m_textblob,-0.7,0.6,0.0,0.6
Q-Learning (WRS),294,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),294,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),295,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),295,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),296,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),296,2,m_textblob,-2.4,2.3,0.0,2.3
Q-Learning (WRS),297,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),297,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),298,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),298,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),299,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),299,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),300,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),300,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),301,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),301,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),302,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),302,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),303,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),303,2,m_textblob,-2.4,2.3,0.0,2.3
Q-Learning (WRS),304,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),304,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),305,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),305,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),306,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),306,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),307,1,trans_spanish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),307,2,m_textblob,-0.7,0.6,0.0,0.6
Q-Learning (WRS),308,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),308,2,m_random,-0.1,0.0,0.0,0.0
Q-Learning (WRS),309,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),309,2,m_textblob,-0.7,0.6,0.0,0.6
Q-Learning (WRS),310,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),310,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),311,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),311,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),312,1,trans_spanish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),312,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),313,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),313,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),314,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),314,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),315,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),315,2,m_textblob,-0.7,0.6,0.0,0.6
Q-Learning (WRS),316,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),316,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),317,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),317,2,m_textblob,-0.7,0.6,0.0,0.6
Q-Learning (WRS),318,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),318,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),319,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),319,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),320,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),320,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),321,1,trans_spanish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),321,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),322,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),322,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),323,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),323,2,m_textblob,-0.7,0.6,0.0,0.6
Q-Learning (WRS),324,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),324,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),325,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),325,2,m_textblob,-2.4,2.3,0.0,2.3
Q-Learning (WRS),326,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),326,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),327,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),327,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),328,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),328,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),329,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),329,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),330,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),330,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),331,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),331,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),332,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),332,2,m_textblob,-0.7,0.6,0.0,0.6
Q-Learning (WRS),333,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),333,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),334,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),334,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),335,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),335,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),336,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),336,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),337,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),337,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),338,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),338,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),339,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),339,2,m_bf,-2.4,2.3,0.0,2.3
Q-Learning (WRS),340,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),340,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),341,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),341,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),342,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),342,2,m_textblob,-2.4,2.3,0.0,2.3
Q-Learning (WRS),343,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),343,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),344,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),344,2,m_textblob,-0.7,0.6,0.0,0.6
Q-Learning (WRS),345,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),345,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),346,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),346,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),347,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),347,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),348,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),348,2,m_textblob,-0.7,0.6,0.0,0.6
Q-Learning (WRS),349,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),349,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),350,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),350,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),351,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),351,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),352,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),352,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),353,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),353,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),354,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),354,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),355,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),355,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),356,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),356,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),357,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),357,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),358,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),358,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),359,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),359,2,m_textblob,-0.7,0.6,0.0,0.6
Q-Learning (WRS),360,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),360,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Q-Learning (WRS),361,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),361,2,m_textblob,-0.1,0.0,0.0,0.0
Q-Learning (WRS),362,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),362,2,m_textblob,-0.1,0.0,0.0,0.0
