Agent,Episode,Stage,Action,Reward_Step,Raw_WRS,Raw_DIE,Penalty_Fairness
Q-Learning (WRS),156,2,m_textblob,-0.15377966101694915,0.005377966101694915,0.0,0.05377966101694915
Q-Learning (WRS),157,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),157,2,m_textblob,-0.10663157894736845,0.0006631578947368443,0.0,0.006631578947368443
Q-Learning (WRS),158,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),158,2,m_textblob,-0.2779677419354839,0.017796774193548387,0.0,0.17796774193548387
Q-Learning (WRS),159,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),159,2,m_textblob,-0.2817611940298508,0.018176119402985073,0.0,0.18176119402985075
Q-Learning (WRS),160,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),160,2,m_textblob,-0.2603661971830986,0.01603661971830986,0.0,0.1603661971830986
Q-Learning (WRS),161,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),161,2,m_textblob,-0.21593650793650795,0.011593650793650795,0.0,0.11593650793650795
Q-Learning (WRS),162,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),162,2,m_textblob,-0.2335,0.01335,0.0,0.1335
Q-Learning (WRS),163,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),163,2,m_textblob,-0.16228813559322033,0.006228813559322034,0.0,0.062288135593220335
Q-Learning (WRS),164,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),164,2,m_textblob,-0.266,0.0166,0.0,0.166
Q-Learning (WRS),165,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),165,2,m_textblob,-0.21072413793103453,0.011072413793103452,0.0,0.11072413793103453
Q-Learning (WRS),166,1,trans_danish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),166,2,m_textblob,-0.21143749999999997,0.011143749999999997,0.0,0.11143749999999997
Q-Learning (WRS),167,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),167,2,m_textblob,-0.24919047619047627,0.014919047619047625,0.0,0.14919047619047626
Q-Learning (WRS),168,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),168,2,m_textblob,-0.13333333333333333,0.0033333333333333327,0.0,0.033333333333333326
Q-Learning (WRS),169,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),169,2,m_textblob,-0.17366666666666672,0.0073666666666666715,0.0,0.07366666666666671
Q-Learning (WRS),170,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),170,2,m_textblob,-0.15896825396825404,0.005896825396825405,0.0,0.058968253968254045
Q-Learning (WRS),171,1,trans_spanish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),171,2,m_textblob,-0.19451612903225804,0.009451612903225803,0.0,0.09451612903225803
Q-Learning (WRS),172,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),172,2,m_textblob,-0.14171428571428576,0.004171428571428576,0.0,0.04171428571428576
Q-Learning (WRS),173,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),173,2,m_textblob,-0.24931249999999996,0.014931249999999995,0.0,0.14931249999999996
Q-Learning (WRS),174,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),174,2,m_textblob,-0.19625806451612904,0.009625806451612904,0.0,0.09625806451612903
Q-Learning (WRS),175,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),175,2,m_random,-0.5141176470588236,0.041411764705882356,0.0,0.4141176470588236
Q-Learning (WRS),176,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),176,2,m_textblob,-0.21238709677419365,0.011238709677419363,0.0,0.11238709677419363
Q-Learning (WRS),177,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),177,2,m_textblob,-0.1199672131147541,0.001996721311475409,0.0,0.019967213114754093
Q-Learning (WRS),178,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),178,2,m_textblob,-0.1600793650793651,0.006007936507936511,0.0,0.06007936507936511
Q-Learning (WRS),179,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),179,2,m_textblob,-0.3098196721311476,0.020981967213114756,0.0,0.20981967213114755
Q-Learning (WRS),180,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),180,2,m_textblob,-0.11899999999999997,0.0018999999999999963,0.0,0.01899999999999996
Q-Learning (WRS),181,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),181,2,m_textblob,-0.10727397260273971,0.0007273972602739706,0.0,0.007273972602739706
Q-Learning (WRS),182,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),182,2,m_textblob,-0.11692857142857138,0.0016928571428571377,0.0,0.016928571428571376
Q-Learning (WRS),183,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),183,2,m_textblob,-0.1372903225806452,0.003729032258064518,0.0,0.03729032258064518
Q-Learning (WRS),184,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),184,2,m_random,-0.12666666666666668,0.002666666666666668,0.0,0.02666666666666668
Q-Learning (WRS),185,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),185,2,m_textblob,-0.23509677419354838,0.013509677419354838,0.0,0.13509677419354837
Q-Learning (WRS),186,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),186,2,m_textblob,-0.5349016393442623,0.04349016393442622,0.0,0.43490163934426224
Q-Learning (WRS),187,1,trans_danish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),187,2,m_textblob,-0.1533125,0.005331249999999999,0.0,0.05331249999999999
Q-Learning (WRS),188,1,trans_spanish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),188,2,m_textblob,-0.11050000000000004,0.0010500000000000043,0.0,0.010500000000000042
Q-Learning (WRS),189,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),189,2,m_dbert,-1.7832068965517243,0.1683206896551724,0.0,1.6832068965517242
Q-Learning (WRS),190,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),190,2,m_textblob,-0.14346153846153847,0.004346153846153848,0.0,0.043461538461538475
Q-Learning (WRS),191,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),191,2,m_textblob,-0.218089552238806,0.0118089552238806,0.0,0.11808955223880599
Q-Learning (WRS),192,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),192,2,m_textblob,-0.1556153846153846,0.005561538461538461,0.0,0.05561538461538461
Q-Learning (WRS),193,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),193,2,m_textblob,-0.15437931034482755,0.0054379310344827535,0.0,0.054379310344827535
Q-Learning (WRS),194,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),194,2,m_textblob,-0.21774999999999994,0.011774999999999992,0.0,0.11774999999999992
Q-Learning (WRS),195,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),195,2,m_textblob,-0.150231884057971,0.0050231884057971,0.0,0.05023188405797101
Q-Learning (WRS),196,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),196,2,m_textblob,-0.12937037037037025,0.002937037037037023,0.0,0.02937037037037023
Q-Learning (WRS),197,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),197,2,m_textblob,-0.2838823529411765,0.018388235294117643,0.0,0.18388235294117644
Q-Learning (WRS),198,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),198,2,m_textblob,-0.2183939393939394,0.011839393939393938,0.0,0.11839393939393938
Q-Learning (WRS),199,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),199,2,m_textblob,-0.10733333333333332,0.0007333333333333317,0.0,0.007333333333333317
Q-Learning (WRS),200,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),200,2,m_textblob,-0.30774999999999997,0.020775,0.0,0.20775
Q-Learning (WRS),201,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),201,2,m_textblob,-0.4475625,0.03475625,0.0,0.3475625
Q-Learning (WRS),202,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),202,2,m_textblob,-0.15463636363636374,0.005463636363636373,0.0,0.054636363636363726
Q-Learning (WRS),203,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),203,2,m_textblob,-0.24941935483870967,0.014941935483870966,0.0,0.14941935483870966
Q-Learning (WRS),204,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),204,2,m_textblob,-0.11709677419354836,0.001709677419354836,0.0,0.01709677419354836
Q-Learning (WRS),205,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),205,2,m_textblob,-0.21459016393442623,0.011459016393442623,0.0,0.11459016393442623
Q-Learning (WRS),206,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),206,2,m_textblob,-0.251,0.0151,0.0,0.151
Q-Learning (WRS),207,1,trans_danish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),207,2,m_textblob,-0.23390163934426236,0.013390163934426234,0.0,0.13390163934426236
Q-Learning (WRS),208,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),208,2,m_textblob,-0.29550793650793655,0.019550793650793655,0.0,0.19550793650793655
Q-Learning (WRS),209,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),209,2,m_textblob,-0.17349152542372878,0.007349152542372877,0.0,0.07349152542372878
Q-Learning (WRS),210,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),210,2,m_textblob,-0.3103103448275862,0.02103103448275862,0.0,0.21031034482758618
Q-Learning (WRS),211,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),211,2,m_textblob,-0.11114285714285706,0.0011142857142857048,0.0,0.011142857142857048
Q-Learning (WRS),212,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),212,2,m_textblob,-0.11135593220338987,0.0011355932203389854,0.0,0.011355932203389854
Q-Learning (WRS),213,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),213,2,m_textblob,-0.1756949152542373,0.007569491525423731,0.0,0.07569491525423731
Q-Learning (WRS),214,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),214,2,m_textblob,-0.11975000000000005,0.001975000000000004,0.0,0.019750000000000042
Q-Learning (WRS),215,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),215,2,m_textblob,-0.1249672131147541,0.00249672131147541,0.0,0.0249672131147541
Q-Learning (WRS),216,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),216,2,m_textblob,-0.1380877192982456,0.003808771929824558,0.0,0.03808771929824558
Q-Learning (WRS),217,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),217,2,m_textblob,-0.2106666666666667,0.011066666666666669,0.0,0.11066666666666669
Q-Learning (WRS),218,1,trans_spanish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),218,2,m_textblob,-0.1443333333333334,0.0044333333333333395,0.0,0.04433333333333339
Q-Learning (WRS),219,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),219,2,m_textblob,-0.23146153846153844,0.013146153846153844,0.0,0.13146153846153844
Q-Learning (WRS),220,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),220,2,m_textblob,-0.2873076923076923,0.01873076923076923,0.0,0.18730769230769231
Q-Learning (WRS),221,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),221,2,m_textblob,-0.21568749999999995,0.011568749999999994,0.0,0.11568749999999994
Q-Learning (WRS),222,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),222,2,m_textblob,-0.15257142857142858,0.005257142857142857,0.0,0.05257142857142857
Q-Learning (WRS),223,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),223,2,m_textblob,-0.4564285714285715,0.03564285714285715,0.0,0.3564285714285715
Q-Learning (WRS),224,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),224,2,m_textblob,-0.18247540983606558,0.008247540983606557,0.0,0.08247540983606556
Q-Learning (WRS),225,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),225,2,m_bf,-7.9,0.78,0.0,7.800000000000001
Q-Learning (WRS),226,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),226,2,m_dbert,-1.333571428571429,0.12335714285714289,0.0,1.233571428571429
Q-Learning (WRS),227,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),227,2,m_textblob,-0.15253846153846154,0.005253846153846153,0.0,0.052538461538461534
Q-Learning (WRS),228,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),228,2,m_textblob,-0.12788405797101451,0.0027884057971014503,0.0,0.0278840579710145
Q-Learning (WRS),229,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),229,2,m_textblob,-0.213406779661017,0.0113406779661017,0.0,0.113406779661017
Q-Learning (WRS),230,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),230,2,m_textblob,-0.22599999999999998,0.012599999999999998,0.0,0.12599999999999997
Q-Learning (WRS),231,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),231,2,m_textblob,-0.17940579710144933,0.00794057971014493,0.0,0.07940579710144931
Q-Learning (WRS),232,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),232,2,m_textblob,-0.22233333333333333,0.01223333333333333,0.0,0.12233333333333331
Q-Learning (WRS),233,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),233,2,m_textblob,-0.16510169491525425,0.006510169491525424,0.0,0.06510169491525425
Q-Learning (WRS),234,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),234,2,m_textblob,-0.13500000000000012,0.00350000000000001,0.0,0.0350000000000001
Q-Learning (WRS),235,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),235,2,m_dbert,-1.1294615384615383,0.10294615384615383,0.0,1.0294615384615382
Q-Learning (WRS),236,1,trans_spanish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),236,2,m_textblob,-0.14866666666666664,0.004866666666666664,0.0,0.04866666666666664
Q-Learning (WRS),237,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),237,2,m_textblob,-0.43394029850746274,0.03339402985074627,0.0,0.3339402985074627
Q-Learning (WRS),238,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),238,2,m_textblob,-0.3038387096774193,0.020383870967741934,0.0,0.20383870967741935
Q-Learning (WRS),239,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),239,2,m_textblob,-0.28837500000000005,0.018837500000000007,0.0,0.18837500000000007
Q-Learning (WRS),240,1,trans_danish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),240,2,m_textblob,-0.3076666666666667,0.02076666666666667,0.0,0.2076666666666667
Q-Learning (WRS),241,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),241,2,m_textblob,-0.2965384615384616,0.019653846153846157,0.0,0.19653846153846158
Q-Learning (WRS),242,1,trans_danish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),242,2,m_textblob,-0.18384126984126986,0.008384126984126985,0.0,0.08384126984126986
Q-Learning (WRS),243,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),243,2,m_textblob,-0.14161538461538462,0.004161538461538461,0.0,0.04161538461538461
Q-Learning (WRS),244,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),244,2,m_textblob,-0.11948387096774186,0.0019483870967741863,0.0,0.019483870967741863
Q-Learning (WRS),245,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),245,2,m_textblob,-0.18418750000000003,0.008418750000000003,0.0,0.08418750000000003
Q-Learning (WRS),246,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),246,2,m_textblob,-0.18424590163934426,0.008424590163934426,0.0,0.08424590163934426
Q-Learning (WRS),247,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),247,2,m_textblob,-0.20278787878787885,0.010278787878787884,0.0,0.10278787878787884
Q-Learning (WRS),248,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),248,2,m_textblob,-0.46909677419354834,0.03690967741935483,0.0,0.3690967741935483
Q-Learning (WRS),249,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),249,2,m_textblob,-0.1253333333333333,0.0025333333333333293,0.0,0.02533333333333329
Q-Learning (WRS),250,1,trans_spanish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),250,2,m_textblob,-0.19496551724137928,0.009496551724137927,0.0,0.09496551724137928
Q-Learning (WRS),251,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),251,2,m_textblob,-0.17944067796610175,0.007944067796610174,0.0,0.07944067796610174
Q-Learning (WRS),252,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),252,2,m_textblob,-0.25887499999999997,0.0158875,0.0,0.158875
Q-Learning (WRS),253,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),253,2,m_textblob,-0.23640740740740743,0.013640740740740741,0.0,0.13640740740740742
Q-Learning (WRS),254,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),254,2,m_textblob,-0.21241176470588236,0.011241176470588235,0.0,0.11241176470588235
Q-Learning (WRS),255,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),255,2,m_textblob,-0.10604918032786884,0.0006049180327868835,0.0,0.006049180327868836
Q-Learning (WRS),256,1,trans_spanish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),256,2,m_textblob,-0.26736363636363636,0.016736363636363633,0.0,0.16736363636363633
Q-Learning (WRS),257,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),257,2,m_textblob,-0.14144444444444448,0.004144444444444447,0.0,0.04144444444444447
Q-Learning (WRS),258,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),258,2,m_textblob,-0.214,0.011399999999999999,0.0,0.11399999999999999
Q-Learning (WRS),259,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),259,2,m_textblob,-0.20906896551724136,0.010906896551724134,0.0,0.10906896551724135
Q-Learning (WRS),260,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),260,2,m_textblob,-0.11271641791044777,0.001271641791044777,0.0,0.01271641791044777
Q-Learning (WRS),261,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),261,2,m_textblob,-0.2542295081967214,0.015422950819672137,0.0,0.15422950819672138
Q-Learning (WRS),262,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),262,2,m_textblob,-0.1760909090909091,0.007609090909090909,0.0,0.0760909090909091
Q-Learning (WRS),263,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),263,2,m_textblob,-0.1979310344827586,0.009793103448275858,0.0,0.09793103448275858
Q-Learning (WRS),264,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),264,2,m_textblob,-0.15852631578947368,0.005852631578947369,0.0,0.05852631578947369
Q-Learning (WRS),265,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),265,2,m_textblob,-0.2236393442622951,0.01236393442622951,0.0,0.1236393442622951
Q-Learning (WRS),266,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),266,2,m_textblob,-0.22924242424242422,0.012924242424242421,0.0,0.12924242424242421
Q-Learning (WRS),267,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),267,2,m_textblob,-0.210375,0.0110375,0.0,0.110375
Q-Learning (WRS),268,1,trans_spanish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),268,2,m_textblob,-0.18166666666666662,0.00816666666666666,0.0,0.08166666666666661
Q-Learning (WRS),269,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),269,2,m_textblob,-0.14452173913043478,0.004452173913043479,0.0,0.044521739130434786
Q-Learning (WRS),270,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),270,2,m_textblob,-0.3586551724137932,0.025865517241379313,0.0,0.25865517241379316
Q-Learning (WRS),271,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),271,2,m_textblob,-0.3295714285714286,0.02295714285714286,0.0,0.2295714285714286
Q-Learning (WRS),272,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),272,2,m_textblob,-0.24757142857142847,0.014757142857142845,0.0,0.14757142857142846
Q-Learning (WRS),273,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),273,2,m_textblob,-0.11433333333333337,0.0014333333333333366,0.0,0.014333333333333366
Q-Learning (WRS),274,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),274,2,m_textblob,-0.17035211267605638,0.007035211267605638,0.0,0.07035211267605637
Q-Learning (WRS),275,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),275,2,m_textblob,-0.10844067796610174,0.0008440677966101738,0.0,0.008440677966101737
Q-Learning (WRS),276,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),276,2,m_textblob,-0.20126229508196727,0.010126229508196727,0.0,0.10126229508196727
Q-Learning (WRS),277,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),277,2,m_textblob,-0.159,0.005899999999999999,0.0,0.05899999999999999
Q-Learning (WRS),278,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),278,2,m_textblob,-0.2691111111111112,0.016911111111111116,0.0,0.16911111111111116
Q-Learning (WRS),279,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),279,2,m_gru,-0.7175423728813558,0.06175423728813559,0.0,0.6175423728813558
Q-Learning (WRS),280,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),280,2,m_textblob,-0.14094444444444443,0.004094444444444444,0.0,0.040944444444444436
Q-Learning (WRS),281,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),281,2,m_textblob,-0.1979016393442623,0.009790163934426228,0.0,0.09790163934426228
Q-Learning (WRS),282,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),282,2,m_textblob,-0.2193015873015873,0.01193015873015873,0.0,0.1193015873015873
Q-Learning (WRS),283,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),283,2,m_textblob,-0.19380645161290322,0.009380645161290323,0.0,0.09380645161290323
Q-Learning (WRS),284,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),284,2,m_textblob,-0.21601587301587294,0.011601587301587293,0.0,0.11601587301587293
Q-Learning (WRS),285,1,trans_danish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),285,2,m_textblob,-0.15000000000000002,0.005,0.0,0.05
Q-Learning (WRS),286,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),286,2,m_textblob,-0.13027272727272735,0.0030272727272727343,0.0,0.030272727272727343
Q-Learning (WRS),287,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),287,2,m_textblob,-0.17058823529411768,0.007058823529411767,0.0,0.07058823529411767
Q-Learning (WRS),288,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),288,2,m_textblob,-0.1318461538461539,0.0031846153846153877,0.0,0.03184615384615388
Q-Learning (WRS),289,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),289,2,m_textblob,-0.38490476190476186,0.02849047619047619,0.0,0.2849047619047619
Q-Learning (WRS),290,1,trans_spanish,-0.5,0.0,0.0,0.0
Q-Learning (WRS),290,2,m_textblob,-0.3043076923076923,0.02043076923076923,0.0,0.2043076923076923
Q-Learning (WRS),291,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),291,2,m_textblob,-0.3086666666666667,0.02086666666666667,0.0,0.2086666666666667
Q-Learning (WRS),292,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),292,2,m_textblob,-0.23356249999999998,0.013356249999999998,0.0,0.13356249999999997
Q-Learning (WRS),293,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),293,2,m_textblob,-0.16053846153846155,0.006053846153846154,0.0,0.060538461538461534
Q-Learning (WRS),294,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),294,2,m_textblob,-0.20299999999999996,0.010299999999999995,0.0,0.10299999999999995
Q-Learning (WRS),295,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),295,2,m_textblob,-0.13318032786885242,0.00331803278688524,0.0,0.0331803278688524
Q-Learning (WRS),296,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),296,2,m_textblob,-0.21017910447761196,0.011017910447761195,0.0,0.11017910447761195
Q-Learning (WRS),297,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),297,2,m_textblob,-0.3002950819672131,0.020029508196721314,0.0,0.20029508196721313
Q-Learning (WRS),298,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),298,2,m_textblob,-0.3688965517241378,0.026889655172413787,0.0,0.26889655172413784
Q-Learning (WRS),299,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),299,2,m_textblob,-0.15424137931034487,0.005424137931034486,0.0,0.05424137931034487
Q-Learning (WRS),300,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),300,2,m_textblob,-0.16656249999999997,0.006656249999999996,0.0,0.06656249999999997
Q-Learning (WRS),301,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),301,2,m_textblob,-0.4055873015873016,0.03055873015873016,0.0,0.30558730158730163
Q-Learning (WRS),302,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),302,2,m_textblob,-0.170037037037037,0.007003703703703698,0.0,0.07003703703703698
Q-Learning (WRS),303,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),303,2,m_bf,-7.699999999999999,0.76,0.0,7.6
Q-Learning (WRS),304,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),304,2,m_textblob,-0.1662352941176471,0.006623529411764709,0.0,0.06623529411764709
Q-Learning (WRS),305,1,trans_none,0.0,0.0,0.0,0.0
Q-Learning (WRS),305,2,m_textblob,-0.2556896551724138,0.015568965517241386,0.0,0.15568965517241384
